frame_id,timestamp_sec,timestamp_iso,fps,step_id,step_name,activity,anomaly,instruction,lid_angle_deg,lid_state,wrist_cam_x,wrist_cam_y,wrist_cam_z,wrist_rack_x,wrist_rack_y,wrist_rack_z,elbow_angle_deg,shoulder_angle_deg,body_orientation_deg,rom_violated,container_rack_x,container_rack_y,container_rack_z,container_xmin,container_ymin,container_xmax,container_ymax,component_rack_x,component_rack_y,component_rack_z,component_xmin,component_ymin,component_xmax,component_ymax,component_state,component_is_inside,hand_to_object_dist_m,llm_verified_step,llm_verified_name,llm_confidence,llm_reason
22,6.934,2026-09-10T08:51:43.507124Z,4.9,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,52.4,OPEN,-0.338,-0.276,1.1,-0.343,-1.139,2.015,145.0,0.0,-137.7,1,0.103,-0.7,2.383,842.7,657.6,1275.1,975.3,-0.353,-1.175,2.051,562.0,216.0,652.0,286.0,EXTRACTED,0,0.053,0,IDLE,1.0,System initialized. Awaiting box opening.
23,7.159,2026-09-10T08:51:43.732414Z,4.2,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,52.5,OPEN,-0.335,-0.277,1.1,-0.339,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.384,842.6,657.6,1275.2,975.5,-0.351,-1.176,2.051,564.0,215.0,654.0,285.0,EXTRACTED,0,0.053,0,IDLE,1.0,System initialized. Awaiting box opening.
24,7.395,2026-09-10T08:51:43.968416Z,4.3,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,52.5,OPEN,-0.335,-0.277,1.1,-0.337,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,841.9,656.7,1275.6,975.1,-0.351,-1.176,2.051,564.0,215.0,654.0,285.0,EXTRACTED,0,0.054,0,IDLE,1.0,System initialized. Awaiting box opening.
25,7.622,2026-09-10T08:51:44.195228Z,4.1,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,52.6,OPEN,-0.338,-0.277,1.1,-0.337,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,842.3,657.5,1275.2,975.1,-0.353,-1.176,2.051,562.0,215.0,652.0,285.0,EXTRACTED,0,0.054,0,IDLE,1.0,System initialized. Awaiting box opening.
26,7.793,2026-09-10T08:51:44.366359Z,5.1,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,52.9,OPEN,-0.34,-0.277,1.1,-0.338,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,842.9,657.7,1274.0,974.8,-0.355,-1.176,2.051,560.0,215.0,650.0,285.0,EXTRACTED,0,0.054,0,IDLE,1.0,System initialized. Awaiting box opening.
27,7.996,2026-09-10T08:51:44.569903Z,4.9,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,52.8,OPEN,-0.34,-0.277,1.1,-0.339,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.3,656.0,1275.0,975.7,-0.355,-1.176,2.051,560.0,215.0,650.0,285.0,EXTRACTED,0,0.054,0,IDLE,1.0,System initialized. Awaiting box opening.
28,8.176,2026-09-10T08:51:44.749761Z,5.4,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,53.9,OPEN,-0.334,-0.277,1.1,-0.336,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.3,656.2,1275.6,975.4,-0.349,-1.176,2.051,566.0,215.0,656.0,285.0,EXTRACTED,0,0.053,0,IDLE,1.0,System initialized. Awaiting box opening.
29,8.386,2026-09-10T08:51:44.959324Z,5.2,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,53.4,OPEN,-0.334,-0.277,1.1,-0.332,-1.139,2.015,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.6,657.1,1275.2,974.8,-0.349,-1.176,2.051,566.0,215.0,656.0,285.0,EXTRACTED,0,0.054,0,IDLE,1.0,System initialized. Awaiting box opening.
30,8.642,2026-09-10T08:51:45.215529Z,4.8,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,53.2,OPEN,-0.337,-0.277,1.1,-0.335,-1.139,2.015,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.7,656.2,1275.0,974.8,-0.352,-1.176,2.051,563.0,215.0,653.0,285.0,EXTRACTED,0,0.055,0,IDLE,1.0,System initialized. Awaiting box opening.
31,8.954,2026-09-10T08:51:45.527283Z,3.1,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,53.0,OPEN,-0.337,-0.277,1.1,-0.336,-1.139,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.1,656.8,1275.8,975.1,-0.352,-1.176,2.051,563.0,215.0,653.0,285.0,EXTRACTED,0,0.054,0,IDLE,1.0,System initialized. Awaiting box opening.
32,9.195,2026-09-10T08:51:45.768102Z,4.1,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,53.4,OPEN,-0.338,-0.276,1.1,-0.337,-1.139,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.3,656.1,1274.7,974.9,-0.353,-1.175,2.051,562.0,216.0,652.0,286.0,EXTRACTED,0,0.054,0,IDLE,1.0,System initialized. Awaiting box opening.
33,10.55,2026-09-10T08:51:47.123695Z,0.7,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,53.5,OPEN,-0.331,-0.276,1.1,-0.334,-1.139,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.6,656.4,1274.5,975.2,-0.346,-1.175,2.051,569.0,216.0,659.0,286.0,EXTRACTED,0,0.053,0,IDLE,1.0,System initialized. Awaiting box opening.
34,10.763,2026-09-10T08:51:47.336594Z,4.8,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,54.1,OPEN,-0.33,-0.276,1.1,-0.332,-1.139,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.9,655.8,1274.9,975.0,-0.346,-1.175,2.051,569.0,216.0,659.0,286.0,EXTRACTED,0,0.053,0,IDLE,1.0,System initialized. Awaiting box opening.
35,10.986,2026-09-10T08:51:47.559023Z,4.6,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,54.5,OPEN,-0.337,-0.277,1.1,-0.334,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,842.7,656.8,1275.6,975.6,-0.352,-1.176,2.051,563.0,215.0,653.0,285.0,EXTRACTED,0,0.055,0,IDLE,1.0,System initialized. Awaiting box opening.
36,11.196,2026-09-10T08:51:47.769607Z,4.6,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,55.2,OPEN,-0.337,-0.277,1.1,-0.339,-1.14,2.014,145.0,0.0,-137.7,1,0.102,-0.701,2.383,841.9,655.9,1274.5,975.2,-0.353,-1.176,2.051,562.0,215.0,652.0,285.0,EXTRACTED,0,0.054,0,IDLE,1.0,System initialized. Awaiting box opening.
37,11.399,2026-09-10T08:51:47.972259Z,5.0,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,55.6,OPEN,-0.337,-0.277,1.1,-0.338,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,842.0,657.0,1275.3,975.1,-0.353,-1.176,2.051,562.0,215.0,652.0,285.0,EXTRACTED,0,0.054,0,IDLE,1.0,System initialized. Awaiting box opening.
38,11.6,2026-09-10T08:51:48.173472Z,4.9,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,56.3,OPEN,-0.33,-0.276,1.1,-0.334,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,841.7,657.2,1276.0,975.4,-0.346,-1.175,2.051,569.0,216.0,659.0,286.0,EXTRACTED,0,0.053,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
39,11.74,2026-09-10T08:51:48.313338Z,5.3,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,56.1,OPEN,-0.33,-0.277,1.1,-0.329,-1.14,2.015,145.0,0.0,-137.7,1,0.103,-0.7,2.383,841.6,657.1,1275.1,975.4,-0.346,-1.176,2.051,569.0,215.0,659.0,285.0,EXTRACTED,0,0.054,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
40,11.872,2026-09-10T08:51:48.445827Z,7.7,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,56.0,OPEN,-0.333,-0.277,1.1,-0.331,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.5,656.8,1275.4,974.8,-0.348,-1.176,2.051,567.0,215.0,657.0,285.0,EXTRACTED,0,0.054,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
41,11.991,2026-09-10T08:51:48.564842Z,7.6,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,55.8,OPEN,-0.338,-0.277,1.1,-0.335,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,841.8,657.9,1275.2,975.0,-0.353,-1.176,2.051,562.0,215.0,652.0,285.0,EXTRACTED,0,0.055,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
42,12.112,2026-09-10T08:51:48.685603Z,9.0,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,55.6,OPEN,-0.338,-0.277,1.1,-0.337,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,841.8,657.2,1275.8,975.2,-0.353,-1.176,2.051,562.0,215.0,652.0,285.0,EXTRACTED,0,0.054,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
43,12.246,2026-09-10T08:51:48.819711Z,7.3,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,56.1,OPEN,-0.334,-0.277,1.1,-0.335,-1.14,2.015,145.0,0.0,-137.7,1,0.102,-0.701,2.383,840.4,655.9,1275.9,975.0,-0.349,-1.176,2.051,566.0,215.0,656.0,285.0,EXTRACTED,0,0.053,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
44,12.373,2026-09-10T08:51:48.946892Z,8.1,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,56.6,OPEN,-0.334,-0.277,1.1,-0.332,-1.14,2.015,145.0,0.0,-137.7,1,0.102,-0.701,2.383,841.1,656.7,1273.9,974.7,-0.349,-1.176,2.051,566.0,215.0,656.0,285.0,EXTRACTED,0,0.054,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
45,12.484,2026-09-10T08:51:49.057605Z,8.4,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,56.3,OPEN,-0.336,-0.277,1.1,-0.333,-1.14,2.015,145.0,0.0,-137.7,1,0.103,-0.7,2.383,841.3,658.0,1275.3,974.5,-0.351,-1.176,2.051,564.0,215.0,654.0,285.0,EXTRACTED,0,0.054,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
46,12.612,2026-09-10T08:51:49.185238Z,7.4,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,56.1,OPEN,-0.34,-0.277,1.1,-0.337,-1.14,2.015,145.0,0.0,-137.7,1,0.103,-0.7,2.384,840.9,657.9,1276.7,975.2,-0.355,-1.176,2.051,560.0,215.0,650.0,285.0,EXTRACTED,0,0.054,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
47,12.714,2026-09-10T08:51:49.287804Z,9.4,2,OBJECT_EXTRACTED,IDLE,NONE,Object extracted. Next step: Please return the object into the box.,55.9,OPEN,0.096,0.106,1.1,-0.112,-0.968,2.114,145.0,0.0,-137.7,1,0.103,-0.701,2.383,840.9,656.2,1275.6,975.4,0.1,-0.83,2.251,1015.0,615.0,1105.0,685.0,DOCKED,1,0.288,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
48,12.83,2026-09-10T08:51:49.403071Z,9.3,2,OBJECT_EXTRACTED,APPROACH COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,56.3,OPEN,0.095,0.108,1.1,0.231,-0.706,2.264,145.0,0.0,-137.7,1,0.103,-0.702,2.383,841.4,654.3,1275.7,975.2,0.099,-0.827,2.252,1014.0,618.0,1104.0,688.0,APPROACHED,1,0.179,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
49,12.943,2026-09-10T08:51:49.516619Z,8.9,2,OBJECT_EXTRACTED,CONTACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,56.8,OPEN,0.095,0.107,1.1,0.161,-0.758,2.235,145.0,0.0,-137.7,1,0.102,-0.702,2.383,840.6,654.4,1274.3,975.4,0.098,-0.795,2.329,915.5,653.2,1192.8,769.4,GRASPED,1,0.119,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
50,13.043,2026-09-10T08:51:49.616301Z,8.9,2,OBJECT_EXTRACTED,CONTACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,56.0,OPEN,0.095,0.107,1.1,0.126,-0.785,2.218,145.0,0.0,-137.7,1,0.102,-0.701,2.383,840.6,655.6,1274.7,975.3,0.099,-0.795,2.329,918.0,653.1,1191.2,769.7,GRASPED,1,0.114,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
51,13.246,2026-09-10T08:51:49.819215Z,5.1,2,OBJECT_EXTRACTED,CONTACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,55.3,OPEN,0.095,0.107,1.1,0.109,-0.797,2.212,145.0,0.0,-137.7,1,0.103,-0.7,2.383,841.9,657.3,1276.1,975.2,0.1,-0.794,2.329,920.8,655.9,1191.1,770.1,GRASPED,1,0.118,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
52,13.381,2026-09-10T08:51:49.954633Z,8.2,3,OBJECT_RETURNED,APPROACH COMPONENT BOX,NONE,Object returned. Next step: Please close the box.,55.3,OPEN,0.098,0.107,1.1,0.103,-0.803,2.209,145.0,0.0,-137.7,1,0.102,-0.701,2.383,840.6,656.5,1275.0,975.3,0.099,-0.794,2.329,918.2,654.3,1191.1,769.9,APPROACHED,1,0.121,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
53,13.502,2026-09-10T08:51:50.075197Z,8.0,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,55.2,OPEN,-0.572,-0.347,1.1,-0.238,-1.005,2.092,145.0,0.0,-137.7,1,0.102,-0.701,2.383,841.5,655.3,1274.0,974.8,0.099,-0.795,2.329,918.0,652.7,1192.3,769.9,DOCKED,1,0.462,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
54,13.632,2026-09-10T08:51:50.205407Z,7.4,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,55.3,OPEN,0.096,0.105,1.1,-0.379,-1.088,2.044,145.0,0.0,-137.7,1,0.103,-0.701,2.383,841.8,655.9,1274.8,974.8,0.1,-0.83,2.251,1015.0,615.0,1105.0,685.0,DOCKED,1,0.582,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
55,13.748,2026-09-10T08:51:50.321818Z,8.0,3,OBJECT_RETURNED,APPROACH COMPONENT BOX,NONE,Object returned. Next step: Please close the box.,55.3,OPEN,0.096,0.108,1.1,0.221,-0.734,2.249,145.0,0.0,-137.7,1,0.103,-0.701,2.383,841.4,655.9,1275.3,975.1,0.099,-0.795,2.329,916.5,653.4,1192.5,770.1,APPROACHED,1,0.159,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
56,13.893,2026-09-10T08:51:50.466828Z,8.1,3,OBJECT_RETURNED,CONTACT COMPONENT BOX,NONE,Object returned. Next step: Please close the box.,54.8,OPEN,0.095,0.105,1.1,0.175,-0.761,2.233,145.0,0.0,-137.7,1,0.102,-0.701,2.383,841.3,654.9,1275.0,975.2,0.099,-0.831,2.25,1014.0,614.0,1104.0,684.0,GRASPED,1,0.105,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
57,14.054,2026-09-10T08:51:50.627294Z,7.2,3,OBJECT_RETURNED,IDLE,NONE,Object returned. Next step: Please close the box.,55.0,OPEN,-0.57,-0.347,1.1,-0.199,-0.983,2.105,145.0,0.0,-137.7,1,0.103,-0.702,2.383,841.2,654.3,1275.8,975.2,-0.401,-0.785,2.277,142.0,323.0,976.0,1080.0,RELEASED,0,0.33,1,BOX_OPENED,0.88,Container lid elevated (37.0 deg) indicating opened state.
