frame_id,timestamp_sec,timestamp_iso,fps,step_id,step_name,activity,anomaly,instruction,lid_angle_deg,lid_state,wrist_cam_x,wrist_cam_y,wrist_cam_z,wrist_rack_x,wrist_rack_y,wrist_rack_z,elbow_angle_deg,shoulder_angle_deg,body_orientation_deg,rom_violated,container_rack_x,container_rack_y,container_rack_z,container_xmin,container_ymin,container_xmax,container_ymax,component_rack_x,component_rack_y,component_rack_z,component_xmin,component_ymin,component_xmax,component_ymax,component_state,component_is_inside,hand_to_object_dist_m,llm_verified_step,llm_verified_name,llm_confidence,llm_reason
11,9.642,2026-09-10T08:43:43.578736Z,8.9,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.612,-0.387,1.1,-0.446,-1.175,2.001,145.0,0.0,-137.7,1,-0.634,-1.23,2.077,268.0,168.0,436.0,292.0,-0.64,-1.276,1.993,275.0,100.0,365.0,170.0,RELEASED,0,0.218,0,IDLE,1.0,Deterministic validation consensus.
12,9.749,2026-09-10T08:43:43.685694Z,7.9,0,IDLE,IDLE,NONE,System initialized. Please open the box.,7.4,CLOSED,-0.612,-0.375,1.1,-0.45,-1.173,2.002,145.0,0.0,-137.7,1,-0.668,-1.126,2.138,140.8,240.0,499.2,451.2,-0.782,-1.093,2.099,0.0,213.0,356.0,480.0,DOCKED,1,0.356,0,IDLE,1.0,Deterministic validation consensus.
13,9.899,2026-09-10T08:43:43.834850Z,9.0,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,14.7,CLOSED,-0.612,-0.372,1.1,-0.469,-1.169,2.004,145.0,0.0,-137.7,1,-0.668,-1.126,2.138,140.8,240.0,499.2,451.2,-0.64,-1.262,2.001,275.0,116.0,365.0,186.0,RELEASED,0,0.195,0,IDLE,1.0,Deterministic validation consensus.
14,10.044,2026-09-10T08:43:43.980753Z,5.8,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,11.8,CLOSED,-0.612,-0.365,1.1,-0.458,-1.158,2.011,145.0,0.0,-137.7,1,-0.668,-1.126,2.138,140.8,240.0,499.2,451.2,-0.64,-1.256,2.005,275.0,123.0,365.0,193.0,RELEASED,0,0.207,0,IDLE,1.0,Deterministic validation consensus.
15,10.134,2026-09-10T08:43:44.070024Z,9.4,0,IDLE,IDLE,NONE,System initialized. Please open the box.,9.4,CLOSED,-0.612,-0.36,1.1,-0.55,-1.19,1.988,145.0,0.0,-137.7,1,-0.565,-1.227,2.08,327.0,168.0,510.0,300.0,-0.807,-1.091,2.1,0.0,217.0,306.0,480.0,RELEASED,0,0.297,0,IDLE,1.0,Deterministic validation consensus.
16,10.27,2026-09-10T08:43:44.206301Z,8.1,0,IDLE,CONTACT COMPONENT BOX,NONE,System initialized. Please open the box.,7.5,CLOSED,-0.612,-0.348,1.1,-0.595,-1.2,1.98,145.0,0.0,-137.7,1,-0.491,-1.252,2.065,338.0,168.0,640.0,244.0,-0.64,-1.24,2.014,275.0,141.0,365.0,211.0,GRASPED,1,0.069,0,IDLE,1.0,Deterministic validation consensus.
17,10.37,2026-09-10T08:43:44.306443Z,9.1,0,IDLE,CONTACT COMPONENT BOX,NONE,System initialized. Please open the box.,6.0,CLOSED,-0.612,-0.349,1.1,-0.615,-1.203,1.978,145.0,0.0,-137.7,1,-0.625,-1.217,2.085,275.0,168.0,447.0,322.0,-0.64,-1.241,2.013,275.0,140.0,365.0,210.0,GRASPED,1,0.058,0,IDLE,1.0,Deterministic validation consensus.
18,10.451,2026-09-10T08:43:44.387145Z,11.6,0,IDLE,CONTACT COMPONENT BOX,NONE,System initialized. Please open the box.,4.8,CLOSED,-0.612,-0.337,1.1,-0.623,-1.202,1.978,145.0,0.0,-137.7,1,-0.644,-1.207,2.091,259.0,168.0,426.0,343.0,-0.64,-1.231,2.019,275.0,152.0,365.0,222.0,GRASPED,1,0.053,0,IDLE,1.0,Deterministic validation consensus.
19,10.555,2026-09-10T08:43:44.491438Z,13.5,0,IDLE,EXTRACT COMPONENT BOX,NONE,System initialized. Please open the box.,11.8,CLOSED,-0.612,-0.33,1.1,-0.625,-1.193,1.983,145.0,0.0,-137.7,1,-0.7,-1.06,2.176,206.1,357.2,372.1,478.9,-0.64,-1.224,2.023,275.0,160.0,365.0,230.0,EXTRACTED,0,0.053,0,IDLE,1.0,Deterministic validation consensus.
20,10.672,2026-09-10T08:43:44.608665Z,8.7,0,IDLE,GRASP COMPONENT BOX,NONE,System initialized. Please open the box.,9.5,CLOSED,-0.612,-0.293,1.1,-0.63,-1.174,1.994,145.0,0.0,-137.7,1,-0.545,-1.162,2.117,264.0,188.0,611.0,422.0,-0.64,-1.19,2.043,275.0,199.0,365.0,269.0,GRASPED,1,0.052,0,IDLE,1.0,Deterministic validation consensus.
21,10.794,2026-09-10T08:43:44.730227Z,8.1,0,IDLE,GRASP COMPONENT BOX,NONE,System initialized. Please open the box.,7.6,CLOSED,-0.612,-0.308,1.1,-0.632,-1.16,2.002,145.0,0.0,-137.7,1,-0.577,-1.185,2.104,239.0,171.0,575.0,389.0,-0.64,-1.205,2.034,275.0,182.0,365.0,252.0,GRASPED,1,0.056,0,IDLE,1.0,Deterministic validation consensus.
22,10.878,2026-09-10T08:43:44.814140Z,8.7,0,IDLE,GRASP COMPONENT BOX,NONE,System initialized. Please open the box.,6.1,CLOSED,-0.612,-0.311,1.1,-0.632,-1.174,1.994,145.0,0.0,-137.7,1,-0.563,-1.147,2.125,249.0,168.0,592.0,476.0,-0.64,-1.207,2.033,275.0,179.0,365.0,249.0,GRASPED,1,0.052,0,IDLE,1.0,Deterministic validation consensus.
23,10.949,2026-09-10T08:43:44.885516Z,13.1,0,IDLE,GRASP COMPONENT BOX,NONE,System initialized. Please open the box.,4.8,CLOSED,-0.612,-0.3,1.1,-0.628,-1.169,1.997,145.0,0.0,-137.7,1,-0.538,-1.145,2.127,249.0,168.0,640.0,480.0,-0.64,-1.197,2.039,275.0,191.0,365.0,261.0,GRASPED,1,0.052,0,IDLE,1.0,Deterministic validation consensus.
24,11.015,2026-09-10T08:43:44.951381Z,15.2,0,IDLE,GRASP COMPONENT BOX,NONE,System initialized. Please open the box.,3.9,CLOSED,-0.612,-0.305,1.1,-0.625,-1.163,2.0,145.0,0.0,-137.7,1,-0.555,-1.145,2.127,216.0,168.0,640.0,480.0,-0.64,-1.201,2.036,275.0,186.0,365.0,256.0,GRASPED,1,0.055,0,IDLE,1.0,Deterministic validation consensus.
25,11.1,2026-09-10T08:43:45.036040Z,12.7,0,IDLE,GRASP COMPONENT BOX,NONE,System initialized. Please open the box.,3.1,CLOSED,-0.612,-0.306,1.1,-0.625,-1.167,1.998,145.0,0.0,-137.7,1,-0.551,-1.145,2.127,224.0,168.0,640.0,480.0,-0.64,-1.202,2.036,275.0,185.0,365.0,255.0,GRASPED,1,0.054,0,IDLE,1.0,Deterministic validation consensus.
26,11.178,2026-09-10T08:43:45.114442Z,12.8,0,IDLE,GRASP COMPONENT BOX,NONE,System initialized. Please open the box.,2.5,CLOSED,-0.612,-0.326,1.1,-0.624,-1.176,1.992,145.0,0.0,-137.7,1,-0.56,-1.145,2.127,207.0,168.0,640.0,480.0,-0.64,-1.22,2.025,275.0,164.0,365.0,234.0,GRASPED,1,0.058,0,IDLE,1.0,Deterministic validation consensus.
27,11.25,2026-09-10T08:43:45.186551Z,13.5,0,IDLE,GRASP COMPONENT BOX,NONE,System initialized. Please open the box.,2.0,CLOSED,-0.612,-0.33,1.1,-0.623,-1.19,1.984,145.0,0.0,-137.7,1,-0.562,-1.145,2.127,203.0,168.0,640.0,480.0,-0.64,-1.224,2.023,275.0,160.0,365.0,230.0,GRASPED,1,0.054,0,IDLE,1.0,Deterministic validation consensus.
28,11.324,2026-09-10T08:43:45.260332Z,12.8,0,IDLE,IDLE,NONE,System initialized. Please open the box.,1.6,CLOSED,-0.612,-0.349,1.1,-0.623,-1.199,1.979,145.0,0.0,-137.7,1,-0.656,-1.164,2.116,184.0,168.0,478.0,439.0,-0.825,-1.031,2.135,49.0,356.0,222.0,480.0,RELEASED,0,0.305,0,IDLE,1.0,Deterministic validation consensus.
29,11.403,2026-09-10T08:43:45.339405Z,13.6,0,IDLE,IDLE,NONE,System initialized. Please open the box.,1.3,CLOSED,-0.612,-0.353,1.1,-0.622,-1.211,1.972,145.0,0.0,-137.7,1,-0.681,-1.199,2.096,175.0,168.0,440.0,362.0,-0.827,-1.034,2.133,48.0,348.0,218.0,480.0,RELEASED,0,0.315,0,IDLE,1.0,Deterministic validation consensus.
30,11.497,2026-09-10T08:43:45.433716Z,12.3,0,IDLE,CONTACT COMPONENT BOX,NONE,System initialized. Please open the box.,1.0,CLOSED,-0.612,-0.359,1.1,-0.622,-1.214,1.97,145.0,0.0,-137.7,1,-0.734,-1.207,2.091,135.0,168.0,379.0,343.0,-0.64,-1.25,2.008,275.0,130.0,365.0,200.0,GRASPED,1,0.055,0,IDLE,1.0,Deterministic validation consensus.
31,11.587,2026-09-10T08:43:45.523175Z,9.5,0,IDLE,CONTACT COMPONENT BOX,NONE,System initialized. Please open the box.,0.8,CLOSED,-0.612,-0.363,1.1,-0.616,-1.214,1.971,145.0,0.0,-137.7,1,-0.767,-1.215,2.086,94.0,168.0,355.0,326.0,-0.64,-1.254,2.006,275.0,125.0,365.0,195.0,GRASPED,1,0.058,0,IDLE,1.0,Deterministic validation consensus.
32,11.711,2026-09-10T08:43:45.647638Z,11.8,0,IDLE,CONTACT COMPONENT BOX,NONE,System initialized. Please open the box.,0.6,CLOSED,-0.612,-0.355,1.1,-0.614,-1.21,1.974,145.0,0.0,-137.7,1,-0.847,-1.154,2.122,0.0,168.0,297.0,461.0,-0.64,-1.246,2.01,275.0,134.0,365.0,204.0,GRASPED,1,0.058,0,IDLE,1.0,Deterministic validation consensus.
33,11.815,2026-09-10T08:43:45.750957Z,7.7,0,IDLE,EXTRACT COMPONENT BOX,NONE,System initialized. Please open the box.,0.5,CLOSED,-0.612,-0.339,1.1,-0.612,-1.196,1.982,145.0,0.0,-137.7,1,-0.873,-1.204,2.093,0.0,168.0,247.0,350.0,-0.64,-1.232,2.018,275.0,150.0,365.0,220.0,EXTRACTED,0,0.059,0,IDLE,1.0,Deterministic validation consensus.
34,11.885,2026-09-10T08:43:45.821300Z,11.6,0,IDLE,EXTRACT COMPONENT BOX,NONE,System initialized. Please open the box.,0.4,CLOSED,-0.612,-0.333,1.1,-0.612,-1.183,1.989,145.0,0.0,-137.7,1,-0.884,-1.199,2.095,0.0,168.0,226.0,360.0,-0.64,-1.226,2.022,275.0,157.0,365.0,227.0,EXTRACTED,0,0.061,0,IDLE,1.0,Deterministic validation consensus.
35,11.965,2026-09-10T08:43:45.901329Z,12.9,0,IDLE,EXTRACT COMPONENT BOX,NONE,System initialized. Please open the box.,9.0,CLOSED,-0.612,-0.381,1.1,-0.612,-1.202,1.978,145.0,0.0,-137.7,1,-0.471,-1.145,2.127,378.0,168.0,640.0,480.0,-0.64,-1.271,1.996,275.0,106.0,365.0,176.0,EXTRACTED,0,0.076,0,IDLE,1.0,Deterministic validation consensus.
36,12.042,2026-09-10T08:43:45.978774Z,12.9,0,IDLE,EXTRACT COMPONENT BOX,NONE,System initialized. Please open the box.,7.2,CLOSED,-0.64,-0.372,1.1,-0.626,-1.229,1.962,145.0,0.0,-137.7,1,-0.887,-1.209,2.09,0.0,168.0,220.0,339.0,-0.669,-1.262,2.001,246.0,116.0,336.0,186.0,EXTRACTED,0,0.067,0,IDLE,1.0,Deterministic validation consensus.
37,12.128,2026-09-10T08:43:46.063961Z,12.7,0,IDLE,EXTRACT COMPONENT BOX,NONE,System initialized. Please open the box.,20.8,OPEN,-0.668,-0.365,1.1,-0.661,-1.215,1.97,145.0,0.0,-137.7,1,-0.572,-1.2,2.095,315.0,168.0,508.0,359.0,-0.698,-1.256,2.005,217.0,123.0,307.0,193.0,EXTRACTED,0,0.065,0,IDLE,1.0,Deterministic validation consensus.
38,12.214,2026-09-10T08:43:46.150390Z,13.4,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,31.6,OPEN,-0.738,-0.363,1.1,-0.713,-1.209,1.974,145.0,0.0,-137.7,1,-0.718,-1.179,2.107,188.0,168.0,356.0,405.0,-0.553,-1.095,2.098,327.0,224.0,486.0,463.0,RELEASED,0,0.232,0,IDLE,1.0,Deterministic validation consensus.
39,12.311,2026-09-10T08:43:46.247621Z,10.5,0,IDLE,EXTRACT COMPONENT BOX,NONE,System initialized. Please open the box.,36.5,OPEN,-0.612,-0.352,1.1,-0.705,-1.202,1.978,145.0,0.0,-137.7,1,-0.846,-1.202,2.094,42.0,168.0,257.0,354.0,-0.64,-1.244,2.012,275.0,137.0,365.0,207.0,EXTRACTED,0,0.084,0,IDLE,1.0,Deterministic validation consensus.
40,12.385,2026-09-10T08:43:46.321461Z,10.9,0,IDLE,EXTRACT COMPONENT BOX,NONE,System initialized. Please open the box.,42.9,OPEN,-0.612,-0.358,1.1,-0.604,-1.199,1.98,145.0,0.0,-137.7,1,-0.896,-1.141,2.129,0.0,191.0,203.0,467.0,-0.64,-1.25,2.008,275.0,130.0,365.0,200.0,EXTRACTED,0,0.068,0,IDLE,1.0,Deterministic validation consensus.
41,12.47,2026-09-10T08:43:46.406731Z,11.9,0,IDLE,EXTRACT COMPONENT BOX,NONE,System initialized. Please open the box.,34.3,OPEN,-0.612,-0.36,1.1,-0.615,-1.206,1.976,145.0,0.0,-137.7,1,-0.668,-1.126,2.138,140.8,240.0,499.2,451.2,-0.64,-1.251,2.008,275.0,129.0,365.0,199.0,EXTRACTED,0,0.06,0,IDLE,1.0,Deterministic validation consensus.
42,12.569,2026-09-10T08:43:46.505037Z,10.9,1,BOX_OPENED,EXTRACT COMPONENT BOX,NONE,Box opened. Next step: Please take out the object.,27.5,OPEN,-0.612,-0.356,1.1,-0.621,-1.205,1.976,145.0,0.0,-137.7,1,-0.668,-1.126,2.138,140.8,240.0,499.2,451.2,-0.64,-1.247,2.01,275.0,133.0,365.0,203.0,EXTRACTED,0,0.057,1,BOX_OPENED,1.0,Deterministic validation consensus.
43,12.655,2026-09-10T08:43:46.591275Z,10.8,1,BOX_OPENED,EXTRACT COMPONENT BOX,NONE,Box opened. Next step: Please take out the object.,34.8,OPEN,-0.612,-0.352,1.1,-0.623,-1.201,1.979,145.0,0.0,-137.7,1,-0.382,-1.035,2.19,547.0,412.0,640.0,480.0,-0.64,-1.244,2.012,275.0,137.0,365.0,207.0,EXTRACTED,0,0.057,1,BOX_OPENED,1.0,Deterministic validation consensus.
44,12.737,2026-09-10T08:43:46.673086Z,12.8,1,BOX_OPENED,EXTRACT COMPONENT BOX,NONE,Box opened. Next step: Please take out the object.,27.8,OPEN,-0.612,-0.352,1.1,-0.617,-1.203,1.977,145.0,0.0,-137.7,1,-0.668,-1.126,2.138,140.8,240.0,499.2,451.2,-0.64,-1.244,2.012,275.0,137.0,365.0,207.0,EXTRACTED,0,0.058,1,BOX_OPENED,1.0,Deterministic validation consensus.
45,12.822,2026-09-10T08:43:46.758202Z,11.9,1,BOX_OPENED,GRASP COMPONENT BOX,NONE,Box opened. Next step: Please take out the object.,22.3,OPEN,-0.612,-0.287,1.1,-0.614,-1.177,1.993,145.0,0.0,-137.7,1,-0.668,-1.126,2.138,140.8,240.0,499.2,451.2,-0.64,-1.185,2.046,275.0,205.0,365.0,275.0,GRASPED,1,0.06,1,BOX_OPENED,1.0,Deterministic validation consensus.
46,12.921,2026-09-10T08:43:46.857372Z,9.5,1,BOX_OPENED,GRASP COMPONENT BOX,NONE,Box opened. Next step: Please take out the object.,17.8,CLOSED,-0.612,-0.287,1.1,-0.613,-1.122,2.025,145.0,0.0,-137.7,1,-0.668,-1.126,2.138,140.8,240.0,499.2,451.2,-0.64,-1.185,2.046,275.0,205.0,365.0,275.0,GRASPED,1,0.072,1,BOX_OPENED,1.0,Deterministic validation consensus.
47,13.01,2026-09-10T08:43:46.946583Z,12.6,1,BOX_OPENED,EXTRACT COMPONENT BOX,NONE,Box opened. Next step: Please take out the object.,29.2,OPEN,-0.612,-0.355,1.1,-0.612,-1.163,2.001,145.0,0.0,-137.7,1,-0.406,-1.037,2.189,502.0,408.0,640.0,480.0,-0.64,-1.247,2.01,275.0,133.0,365.0,203.0,EXTRACTED,0,0.089,1,BOX_OPENED,1.0,Deterministic validation consensus.
48,13.098,2026-09-10T08:43:47.034227Z,10.6,1,BOX_OPENED,EXTRACT COMPONENT BOX,NONE,Box opened. Next step: Please take out the object.,38.4,OPEN,-0.612,-0.35,1.1,-0.612,-1.217,1.969,145.0,0.0,-137.7,1,-0.418,-1.039,2.188,478.0,404.0,640.0,480.0,-0.64,-1.242,2.013,275.0,139.0,365.0,209.0,EXTRACTED,0,0.058,1,BOX_OPENED,1.0,Deterministic validation consensus.
49,13.167,2026-09-10T08:43:47.102853Z,13.2,1,BOX_OPENED,EXTRACT COMPONENT BOX,NONE,Box opened. Next step: Please take out the object.,45.7,OPEN,-0.612,-0.345,1.1,-0.612,-1.207,1.976,145.0,0.0,-137.7,1,-0.439,-1.039,2.188,458.0,403.0,621.0,480.0,-0.64,-1.238,2.015,275.0,144.0,365.0,214.0,EXTRACTED,0,0.058,1,BOX_OPENED,1.0,Deterministic validation consensus.
50,13.24,2026-09-10T08:43:47.176483Z,13.6,1,BOX_OPENED,EXTRACT COMPONENT BOX,NONE,Box opened. Next step: Please take out the object.,51.5,OPEN,-0.612,-0.369,1.1,-0.612,-1.213,1.972,145.0,0.0,-137.7,1,-0.448,-1.039,2.188,449.0,402.0,612.0,480.0,-0.64,-1.259,2.003,275.0,119.0,365.0,189.0,EXTRACTED,0,0.062,1,BOX_OPENED,1.0,Deterministic validation consensus.
51,13.314,2026-09-10T08:43:47.250725Z,13.8,1,BOX_OPENED,EXTRACT COMPONENT BOX,NONE,Box opened. Next step: Please take out the object.,38.6,OPEN,-0.612,-0.385,1.1,-0.612,-1.235,1.959,145.0,0.0,-137.7,1,-0.47,-1.051,2.181,422.8,377.2,597.2,478.7,-0.64,-1.273,1.995,275.0,103.0,365.0,173.0,EXTRACTED,0,0.059,1,BOX_OPENED,1.0,Deterministic validation consensus.
52,13.428,2026-09-10T08:43:47.364093Z,12.0,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,29.0,OPEN,-0.612,-0.39,1.1,-0.612,-1.246,1.953,145.0,0.0,-137.7,1,-0.474,-1.053,2.18,416.8,374.2,595.6,478.3,-0.64,-1.278,1.992,275.0,97.0,365.0,167.0,EXTRACTED,0,0.058,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
53,13.512,2026-09-10T08:43:47.448099Z,9.4,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,38.2,OPEN,-0.612,-0.396,1.1,-0.612,-1.251,1.95,145.0,0.0,-137.7,1,-0.491,-1.057,2.177,405.1,362.5,573.3,480.0,-0.64,-1.284,1.989,275.0,91.0,365.0,161.0,EXTRACTED,0,0.058,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
54,13.596,2026-09-10T08:43:47.532757Z,12.0,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,45.5,OPEN,-0.612,-0.397,1.1,-0.612,-1.247,1.952,145.0,0.0,-137.7,1,-0.496,-1.059,2.177,401.2,360.5,568.2,479.1,-0.64,-1.285,1.988,275.0,89.0,365.0,159.0,EXTRACTED,0,0.059,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
55,13.683,2026-09-10T08:43:47.619479Z,11.2,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,51.4,OPEN,-0.612,-0.405,1.1,-0.612,-1.248,1.952,145.0,0.0,-137.7,1,-0.515,-1.064,2.173,382.9,348.9,550.9,479.0,-0.64,-1.292,1.984,275.0,81.0,365.0,151.0,EXTRACTED,0,0.061,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
56,13.773,2026-09-10T08:43:47.709363Z,12.3,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,56.1,OPEN,-0.612,-0.411,1.1,-0.612,-1.253,1.949,145.0,0.0,-137.7,1,-0.523,-1.069,2.171,375.4,339.7,542.9,478.0,-0.64,-1.297,1.981,275.0,75.0,365.0,145.0,EXTRACTED,0,0.061,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
57,13.858,2026-09-10T08:43:47.793992Z,11.0,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,59.9,OPEN,-0.612,-0.41,1.1,-0.612,-1.254,1.948,145.0,0.0,-137.7,1,-0.521,-1.068,2.171,376.2,340.1,544.3,478.5,-0.64,-1.297,1.981,275.0,76.0,365.0,146.0,EXTRACTED,0,0.061,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
58,13.944,2026-09-10T08:43:47.880536Z,10.9,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,62.9,OPEN,-0.612,-0.413,1.1,-0.612,-1.253,1.949,145.0,0.0,-137.7,1,-0.528,-1.069,2.171,371.6,337.6,536.1,479.3,-0.64,-1.299,1.98,275.0,73.0,365.0,143.0,EXTRACTED,0,0.062,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
59,14.011,2026-09-10T08:43:47.947263Z,13.8,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,65.3,OPEN,-0.612,-0.413,1.1,-0.612,-1.255,1.948,145.0,0.0,-137.7,1,-0.527,-1.071,2.169,371.7,332.9,538.2,478.9,-0.64,-1.299,1.98,275.0,73.0,365.0,143.0,EXTRACTED,0,0.061,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
60,14.074,2026-09-10T08:43:48.010174Z,15.7,2,OBJECT_EXTRACTED,EXTRACT COMPONENT BOX,NONE,Object extracted. Next step: Please return the object into the box.,67.3,OPEN,-0.612,-0.417,1.1,-0.612,-1.257,1.947,145.0,0.0,-137.7,1,-0.526,-1.072,2.169,373.9,331.1,538.5,479.1,-0.64,-1.303,1.978,275.0,69.0,365.0,139.0,EXTRACTED,0,0.062,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
