frame_id,timestamp_sec,timestamp_iso,fps,step_id,step_name,activity,anomaly,instruction,lid_angle_deg,lid_state,wrist_cam_x,wrist_cam_y,wrist_cam_z,wrist_rack_x,wrist_rack_y,wrist_rack_z,elbow_angle_deg,shoulder_angle_deg,body_orientation_deg,rom_violated,container_rack_x,container_rack_y,container_rack_z,container_xmin,container_ymin,container_xmax,container_ymax,component_rack_x,component_rack_y,component_rack_z,component_xmin,component_ymin,component_xmax,component_ymax,component_state,component_is_inside,hand_to_object_dist_m,llm_verified_step,llm_verified_name,llm_confidence,llm_reason
11,11.226,2026-09-10T10:57:01.359086Z,7.4,0,IDLE,CONTACT COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.331,-0.262,1.1,-0.271,-1.167,1.999,145.0,0.0,-137.7,1,-0.374,-1.145,2.127,563.0,168.0,640.0,480.0,-0.359,-1.172,2.053,586.0,209.0,617.0,300.0,GRASPED,1,0.103,0,IDLE,1.0,System initialized. Awaiting box opening.
12,11.362,2026-09-10T10:57:01.494783Z,5.5,0,IDLE,CONTACT COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.328,-0.235,1.1,-0.304,-1.115,2.03,145.0,0.0,-137.7,1,-0.372,-1.145,2.127,567.0,168.0,640.0,480.0,-0.343,-1.148,2.067,594.0,206.0,640.0,358.0,GRASPED,1,0.063,0,IDLE,1.0,System initialized. Awaiting box opening.
13,11.515,2026-09-10T10:57:01.647149Z,7.7,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.796,-0.241,1.1,-0.559,-1.111,2.032,145.0,0.0,-137.7,1,-0.831,-1.145,2.127,7.0,168.0,321.0,480.0,-0.807,-1.185,2.046,37.0,0.0,269.0,480.0,APPROACHED,1,0.259,0,IDLE,1.0,System initialized. Awaiting box opening.
14,11.668,2026-09-10T10:57:01.800144Z,6.2,0,IDLE,IDLE,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.696,-0.241,1.1,-0.873,-1.123,2.025,145.0,0.0,-137.7,1,-0.608,-1.145,2.127,114.0,168.0,640.0,480.0,-0.558,-1.185,2.046,163.0,0.0,640.0,480.0,DOCKED,1,0.321,0,IDLE,1.0,System initialized. Awaiting box opening.
15,11.825,2026-09-10T10:57:01.958072Z,6.4,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.612,-0.241,1.1,-0.677,-1.125,2.024,145.0,0.0,-137.7,1,-0.545,-1.145,2.127,235.0,168.0,640.0,480.0,-0.535,-1.185,2.046,211.0,0.0,640.0,480.0,APPROACHED,1,0.156,0,IDLE,1.0,System initialized. Awaiting box opening.
16,12.048,2026-09-10T10:57:02.180153Z,5.1,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.612,-0.241,1.1,-0.578,-1.126,2.023,145.0,0.0,-137.7,1,-0.451,-1.089,2.159,415.0,293.0,640.0,480.0,-0.448,-1.059,2.118,384.0,317.0,640.0,453.0,APPROACHED,1,0.175,0,IDLE,1.0,System initialized. Awaiting box opening.
17,12.208,2026-09-10T10:57:02.340208Z,5.5,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.612,-0.241,1.1,-0.58,-1.125,2.024,145.0,0.0,-137.7,1,-0.413,-1.097,2.154,488.0,275.0,640.0,480.0,-0.675,-1.07,2.112,184.0,295.0,385.0,450.0,RELEASED,0,0.141,0,IDLE,1.0,System initialized. Awaiting box opening.
18,12.367,2026-09-10T10:57:02.499751Z,7.2,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.612,-0.241,1.1,-0.6,-1.115,2.029,145.0,0.0,-137.7,1,-0.806,-1.076,2.166,89.9,320.9,285.4,480.0,-0.721,-1.015,2.144,219.0,393.0,259.0,480.0,APPROACHED,1,0.195,0,IDLE,1.0,System initialized. Awaiting box opening.
19,12.559,2026-09-10T10:57:02.691370Z,5.8,0,IDLE,CONTACT COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.612,-0.241,1.1,-0.607,-1.111,2.031,145.0,0.0,-137.7,1,-0.668,-1.13,2.135,140.8,230.4,499.2,451.2,-0.64,-1.143,2.07,275.0,253.0,365.0,323.0,GRASPED,1,0.061,0,IDLE,1.0,System initialized. Awaiting box opening.
20,12.683,2026-09-10T10:57:02.815519Z,6.0,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.612,-0.241,1.1,-0.61,-1.11,2.031,145.0,0.0,-137.7,1,-0.668,-1.13,2.135,140.8,230.4,499.2,451.2,-0.733,-1.029,2.136,152.0,360.0,302.0,480.0,APPROACHED,1,0.181,0,IDLE,1.0,System initialized. Awaiting box opening.
21,12.824,2026-09-10T10:57:02.956400Z,8.0,0,IDLE,IDLE,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.612,-0.241,1.1,-0.611,-1.109,2.032,145.0,0.0,-137.7,1,-0.668,-1.13,2.135,140.8,230.4,499.2,451.2,-0.872,-1.044,2.127,0.0,326.0,177.0,480.0,RELEASED,0,0.285,0,IDLE,1.0,System initialized. Awaiting box opening.
22,12.968,2026-09-10T10:57:03.100335Z,6.8,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.612,-0.241,1.1,-0.612,-1.109,2.032,145.0,0.0,-137.7,1,-0.668,-1.13,2.135,140.8,230.4,499.2,451.2,-0.872,-1.179,2.049,0.0,148.0,177.0,345.0,RELEASED,0,0.27,0,IDLE,1.0,System initialized. Awaiting box opening.
23,13.143,2026-09-10T10:57:03.276110Z,6.8,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.612,-0.241,1.1,-0.612,-1.109,2.032,145.0,0.0,-137.7,1,-0.668,-1.13,2.135,140.8,230.4,499.2,451.2,-0.855,-1.174,2.052,0.0,129.0,209.0,375.0,RELEASED,0,0.253,0,IDLE,1.0,System initialized. Awaiting box opening.
24,13.34,2026-09-10T10:57:03.472435Z,5.6,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.612,-0.241,1.1,-0.612,-1.109,2.032,145.0,0.0,-137.7,1,-0.668,-1.13,2.135,140.8,230.4,499.2,451.2,-0.849,-1.183,2.047,87.0,216.0,135.0,268.0,APPROACHED,1,0.249,0,IDLE,1.0,System initialized. Awaiting box opening.
25,13.532,2026-09-10T10:57:03.664299Z,5.1,0,IDLE,APPROACH RED BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.523,-0.241,1.1,-0.567,-1.109,2.032,145.0,0.0,-137.7,1,-0.809,-1.213,2.087,109.0,188.0,261.0,309.0,-0.374,-1.068,2.171,563.9,349.1,639.6,470.3,RELEASED,0,0.242,0,IDLE,1.0,System initialized. Awaiting box opening.
26,13.691,2026-09-10T10:57:03.823137Z,5.3,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.522,-0.25,1.1,-0.492,-1.113,2.03,145.0,0.0,-137.7,1,-0.8,-1.183,2.105,113.0,187.0,274.0,377.0,-0.374,-1.068,2.171,564.3,349.0,639.7,469.9,RELEASED,0,0.19,0,IDLE,1.0,System initialized. Awaiting box opening.
27,13.877,2026-09-10T10:57:04.009694Z,5.7,0,IDLE,APPROACH PERSON 1,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.434,-0.29,1.1,-0.465,-1.137,2.015,145.0,0.0,-137.7,1,-0.53,-1.145,2.127,307.0,168.0,597.0,480.0,-0.814,-1.143,2.07,118.0,219.0,174.0,358.0,RELEASED,0,0.353,0,IDLE,1.0,System initialized. Awaiting box opening.
28,14.111,2026-09-10T10:57:04.243739Z,5.6,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.417,-0.328,1.1,-0.402,-1.178,1.991,145.0,0.0,-137.7,1,-0.53,-1.145,2.127,309.0,168.0,596.0,480.0,-0.369,-1.063,2.174,573.0,357.1,639.8,471.9,APPROACHED,1,0.219,0,IDLE,1.0,System initialized. Awaiting box opening.
29,14.475,2026-09-10T10:57:04.608022Z,4.2,0,IDLE,APPROACH LAPTOP,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.464,-0.241,1.1,-0.424,-1.157,2.003,145.0,0.0,-137.7,1,-0.507,-1.145,2.127,309.0,168.0,640.0,480.0,-0.368,-1.063,2.174,574.0,357.6,639.8,471.5,APPROACHED,1,0.203,0,IDLE,1.0,System initialized. Awaiting box opening.
30,14.686,2026-09-10T10:57:04.819072Z,2.8,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.464,-0.241,1.1,-0.46,-1.106,2.032,145.0,0.0,-137.7,1,-0.507,-1.145,2.127,309.0,168.0,640.0,480.0,-0.692,-1.182,2.047,230.0,221.0,305.0,265.0,RELEASED,0,0.245,0,IDLE,1.0,System initialized. Awaiting box opening.
31,14.926,2026-09-10T10:57:05.058937Z,4.0,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.464,-0.241,1.1,-0.451,-1.125,2.022,145.0,0.0,-137.7,1,-0.565,-1.145,2.127,198.0,168.0,640.0,480.0,-0.692,-1.185,2.046,229.0,218.0,306.0,262.0,APPROACHED,1,0.25,0,IDLE,1.0,System initialized. Awaiting box opening.
32,15.123,2026-09-10T10:57:05.255140Z,5.1,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.503,-0.241,1.1,-0.481,-1.115,2.029,145.0,0.0,-137.7,1,-0.565,-1.145,2.127,198.0,168.0,640.0,480.0,-0.692,-1.184,2.047,229.0,219.0,307.0,264.0,APPROACHED,1,0.223,0,IDLE,1.0,System initialized. Awaiting box opening.
33,15.282,2026-09-10T10:57:05.414193Z,5.0,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.502,-0.241,1.1,-0.513,-1.11,2.031,145.0,0.0,-137.7,1,-0.564,-1.145,2.127,199.0,168.0,640.0,480.0,-0.69,-1.179,2.049,231.0,221.0,309.0,272.0,APPROACHED,1,0.191,0,IDLE,1.0,System initialized. Awaiting box opening.
34,15.45,2026-09-10T10:57:05.582236Z,6.4,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.503,-0.241,1.1,-0.505,-1.108,2.032,145.0,0.0,-137.7,1,-0.565,-1.145,2.127,197.0,168.0,640.0,480.0,-0.693,-1.18,2.049,228.0,221.0,305.0,270.0,APPROACHED,1,0.203,0,IDLE,1.0,System initialized. Awaiting box opening.
35,15.582,2026-09-10T10:57:05.714342Z,6.1,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.503,-0.241,1.1,-0.504,-1.108,2.032,145.0,0.0,-137.7,1,-0.565,-1.145,2.127,198.0,168.0,640.0,480.0,-0.692,-1.18,2.049,229.0,222.0,306.0,269.0,APPROACHED,1,0.203,0,IDLE,1.0,System initialized. Awaiting box opening.
36,15.745,2026-09-10T10:57:05.878088Z,7.4,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.501,-0.241,1.1,-0.502,-1.109,2.032,145.0,0.0,-137.7,1,-0.563,-1.145,2.127,200.0,168.0,640.0,480.0,-0.691,-1.175,2.051,232.0,227.0,307.0,275.0,APPROACHED,1,0.2,0,IDLE,1.0,System initialized. Awaiting box opening.
37,15.905,2026-09-10T10:57:06.037639Z,6.2,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.498,-0.241,1.1,-0.5,-1.109,2.032,145.0,0.0,-137.7,1,-0.561,-1.145,2.127,205.0,168.0,640.0,480.0,-0.684,-1.176,2.051,238.0,227.0,313.0,274.0,APPROACHED,1,0.197,0,IDLE,1.0,System initialized. Awaiting box opening.
38,16.242,2026-09-10T10:57:06.375099Z,6.2,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.495,-0.241,1.1,-0.498,-1.109,2.032,145.0,0.0,-137.7,1,-0.56,-1.145,2.127,207.0,168.0,640.0,480.0,-0.684,-1.178,2.05,239.0,225.0,313.0,271.0,APPROACHED,1,0.2,0,IDLE,1.0,System initialized. Awaiting box opening.
39,16.514,2026-09-10T10:57:06.646488Z,2.9,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.498,-0.241,1.1,-0.498,-1.109,2.032,145.0,0.0,-137.7,1,-0.562,-1.145,2.127,203.0,168.0,640.0,480.0,-0.688,-1.172,2.053,235.0,232.0,310.0,278.0,APPROACHED,1,0.201,0,IDLE,1.0,System initialized. Awaiting box opening.
40,16.76,2026-09-10T10:57:06.893008Z,3.6,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.501,-0.241,1.1,-0.499,-1.109,2.032,145.0,0.0,-137.7,1,-0.565,-1.145,2.127,198.0,168.0,640.0,480.0,-0.691,-1.177,2.05,232.0,229.0,307.0,268.0,APPROACHED,1,0.204,0,IDLE,1.0,System initialized. Awaiting box opening.
41,17.015,2026-09-10T10:57:07.148057Z,4.0,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.499,-0.241,1.1,-0.499,-1.109,2.032,145.0,0.0,-137.7,1,-0.562,-1.145,2.127,203.0,168.0,640.0,480.0,-0.687,-1.176,2.051,236.0,232.0,310.0,268.0,APPROACHED,1,0.201,0,IDLE,1.0,System initialized. Awaiting box opening.
42,17.24,2026-09-10T10:57:07.372455Z,4.0,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.501,-0.241,1.1,-0.5,-1.109,2.032,145.0,0.0,-137.7,1,-0.563,-1.145,2.127,200.0,168.0,640.0,480.0,-0.69,-1.179,2.049,232.0,230.0,308.0,263.0,APPROACHED,1,0.203,0,IDLE,1.0,System initialized. Awaiting box opening.
43,17.485,2026-09-10T10:57:07.618006Z,4.3,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.506,-0.241,1.1,-0.503,-1.109,2.032,145.0,0.0,-137.7,1,-0.568,-1.145,2.127,191.0,168.0,640.0,480.0,-0.7,-1.179,2.049,221.0,229.0,300.0,265.0,APPROACHED,1,0.209,0,IDLE,1.0,System initialized. Awaiting box opening.
44,17.732,2026-09-10T10:57:07.864463Z,4.3,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.506,-0.241,1.1,-0.505,-1.109,2.032,145.0,0.0,-137.7,1,-0.567,-1.145,2.127,194.0,168.0,640.0,480.0,-0.697,-1.179,2.049,221.0,228.0,304.0,266.0,APPROACHED,1,0.206,0,IDLE,0.88,Deterministic kinematic fallback verification.
45,17.916,2026-09-10T10:57:08.048167Z,4.1,0,IDLE,APPROACH YELLOW BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.517,-0.241,1.1,-0.511,-1.109,2.032,145.0,0.0,-137.7,1,-0.568,-1.145,2.127,192.0,168.0,640.0,480.0,-0.808,-1.106,2.091,128.0,286.0,176.0,376.0,RELEASED,0,0.303,0,IDLE,0.88,Deterministic kinematic fallback verification.
46,18.08,2026-09-10T10:57:08.212633Z,4.7,0,IDLE,APPROACH YELLOW BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.513,-0.241,1.1,-0.522,-1.109,2.031,145.0,0.0,-137.7,1,-0.563,-1.145,2.127,201.0,168.0,640.0,480.0,-0.798,-1.112,2.088,135.0,261.0,189.0,386.0,RELEASED,0,0.282,0,IDLE,0.88,Deterministic kinematic fallback verification.
47,18.188,2026-09-10T10:57:08.320303Z,8.3,0,IDLE,APPROACH YELLOW BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.518,-0.241,1.1,-0.52,-1.109,2.031,145.0,0.0,-137.7,1,-0.569,-1.145,2.127,190.0,168.0,640.0,480.0,-0.372,-1.066,2.172,567.1,342.7,639.7,479.6,APPROACHED,1,0.209,0,IDLE,0.88,Deterministic kinematic fallback verification.
48,18.308,2026-09-10T10:57:08.441069Z,9.3,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.511,-0.241,1.1,-0.519,-1.109,2.031,145.0,0.0,-137.7,1,-0.559,-1.145,2.127,208.0,168.0,640.0,480.0,-0.79,-1.122,2.082,143.0,244.0,196.0,382.0,RELEASED,0,0.277,0,IDLE,0.88,Deterministic kinematic fallback verification.
49,18.429,2026-09-10T10:57:08.561164Z,8.3,0,IDLE,APPROACH YELLOW BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.512,-0.241,1.1,-0.512,-1.109,2.03,145.0,0.0,-137.7,1,-0.562,-1.145,2.127,202.0,168.0,640.0,480.0,-0.794,-1.119,2.084,140.0,248.0,193.0,385.0,RELEASED,0,0.286,0,IDLE,0.88,Deterministic kinematic fallback verification.
50,18.543,2026-09-10T10:57:08.675552Z,8.4,0,IDLE,APPROACH YELLOW BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.518,-0.241,1.1,-0.518,-1.109,2.031,145.0,0.0,-137.7,1,-0.57,-1.145,2.127,187.0,168.0,640.0,480.0,-0.811,-1.104,2.093,123.0,285.0,175.0,382.0,RELEASED,0,0.3,0,IDLE,0.88,Deterministic kinematic fallback verification.
51,18.667,2026-09-10T10:57:08.799811Z,8.7,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.503,-0.241,1.1,-0.514,-1.109,2.031,145.0,0.0,-137.7,1,-0.588,-1.145,2.127,153.0,168.0,640.0,480.0,-0.774,-1.109,2.09,161.0,258.0,212.0,397.0,APPROACHED,1,0.266,0,IDLE,0.88,Deterministic kinematic fallback verification.
52,18.777,2026-09-10T10:57:08.909974Z,8.1,0,IDLE,APPROACH YELLOW BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.511,-0.241,1.1,-0.506,-1.109,2.031,145.0,0.0,-137.7,1,-0.561,-1.145,2.127,204.0,168.0,640.0,480.0,-0.795,-1.119,2.084,136.0,248.0,193.0,383.0,RELEASED,0,0.295,0,IDLE,0.88,Deterministic kinematic fallback verification.
53,18.891,2026-09-10T10:57:09.023342Z,9.2,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.498,-0.241,1.1,-0.508,-1.109,2.031,145.0,0.0,-137.7,1,-0.545,-1.145,2.127,235.0,168.0,640.0,480.0,-0.766,-1.125,2.081,165.0,239.0,222.0,380.0,RELEASED,0,0.264,0,IDLE,0.88,Deterministic kinematic fallback verification.
54,19.002,2026-09-10T10:57:09.134752Z,8.7,0,IDLE,APPROACH YELLOW BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.513,-0.241,1.1,-0.506,-1.109,2.03,145.0,0.0,-137.7,1,-0.562,-1.145,2.127,202.0,168.0,640.0,480.0,-0.798,-1.111,2.088,134.0,256.0,190.0,394.0,RELEASED,0,0.297,0,IDLE,0.88,Deterministic kinematic fallback verification.
55,19.102,2026-09-10T10:57:09.234152Z,9.1,0,IDLE,APPROACH YELLOW BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.507,-0.241,1.1,-0.517,-1.109,2.031,145.0,0.0,-137.7,1,-0.597,-1.145,2.127,135.0,168.0,640.0,480.0,-0.79,-1.106,2.092,141.0,284.0,198.0,379.0,DOCKED,1,0.281,0,IDLE,0.88,Deterministic kinematic fallback verification.
56,19.22,2026-09-10T10:57:09.352379Z,10.0,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.496,-0.241,1.1,-0.506,-1.109,2.031,145.0,0.0,-137.7,1,-0.546,-1.145,2.127,234.0,168.0,640.0,480.0,-0.765,-1.116,2.086,168.0,254.0,223.0,385.0,RELEASED,0,0.264,0,IDLE,0.88,Deterministic kinematic fallback verification.
57,19.333,2026-09-10T10:57:09.465716Z,8.4,0,IDLE,APPROACH YELLOW BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.505,-0.241,1.1,-0.503,-1.109,2.031,145.0,0.0,-137.7,1,-0.556,-1.145,2.127,215.0,168.0,640.0,480.0,-0.784,-1.119,2.084,150.0,249.0,203.0,382.0,RELEASED,0,0.285,0,IDLE,0.88,Deterministic kinematic fallback verification.
58,19.447,2026-09-10T10:57:09.579856Z,8.9,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.5,-0.241,1.1,-0.509,-1.109,2.031,145.0,0.0,-137.7,1,-0.549,-1.145,2.127,227.0,168.0,640.0,480.0,-0.774,-1.107,2.091,159.0,281.0,213.0,378.0,RELEASED,0,0.272,0,IDLE,0.88,Deterministic kinematic fallback verification.
59,19.569,2026-09-10T10:57:09.701576Z,8.4,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.492,-0.241,1.1,-0.5,-1.109,2.032,145.0,0.0,-137.7,1,-0.539,-1.145,2.127,246.0,168.0,640.0,480.0,-0.753,-1.122,2.082,179.0,242.0,234.0,382.0,RELEASED,0,0.259,0,IDLE,0.88,Deterministic kinematic fallback verification.
60,19.682,2026-09-10T10:57:09.814468Z,8.2,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.487,-0.241,1.1,-0.492,-1.109,2.032,145.0,0.0,-137.7,1,-0.534,-1.145,2.127,257.0,168.0,640.0,480.0,-0.744,-1.126,2.08,188.0,236.0,244.0,380.0,RELEASED,0,0.257,0,IDLE,0.88,Deterministic kinematic fallback verification.
61,19.836,2026-09-10T10:57:09.968730Z,6.5,0,IDLE,APPROACH COMPONENT BOX,NONE,System initialized. Please open the box.,0.0,CLOSED,-0.488,-0.241,1.1,-0.49,-1.109,2.032,145.0,0.0,-137.7,1,-0.535,-1.145,2.127,254.0,168.0,640.0,480.0,-0.748,-1.126,2.08,183.0,237.0,242.0,379.0,RELEASED,0,0.263,0,IDLE,0.88,Deterministic kinematic fallback verification.
