frame_id,timestamp_sec,timestamp_iso,fps,step_id,step_name,activity,anomaly,instruction,lid_angle_deg,lid_state,wrist_cam_x,wrist_cam_y,wrist_cam_z,wrist_rack_x,wrist_rack_y,wrist_rack_z,elbow_angle_deg,shoulder_angle_deg,body_orientation_deg,rom_violated,container_rack_x,container_rack_y,container_rack_z,container_xmin,container_ymin,container_xmax,container_ymax,component_rack_x,component_rack_y,component_rack_z,component_xmin,component_ymin,component_xmax,component_ymax,component_state,component_is_inside,hand_to_object_dist_m,llm_verified_step,llm_verified_name,llm_confidence,llm_reason
23,5.328,2026-09-14T10:20:07.146659Z,9.7,0,IDLE,IDLE,NONE,System initialized. Please open the box.,0.0,CLOSED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.392,-1.093,2.157,409.2,275.5,758.6,489.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOCKED,1,0.5,0,IDLE,1.0,System initialized. Awaiting box opening.
24,5.428,2026-09-14T10:20:07.246999Z,9.8,0,IDLE,IDLE,NONE,System initialized. Please open the box.,0.0,CLOSED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.397,-1.098,2.154,404.4,275.4,754.1,477.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOCKED,1,0.5,0,IDLE,1.0,System initialized. Awaiting box opening.
25,5.524,2026-09-14T10:20:07.342444Z,10.2,0,IDLE,IDLE,NONE,System initialized. Please open the box.,0.0,CLOSED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOCKED,1,0.5,0,IDLE,1.0,System initialized. Awaiting box opening.
26,5.638,2026-09-14T10:20:07.456669Z,10.3,0,IDLE,IDLE,NONE,System initialized. Please open the box.,0.0,CLOSED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.422,-1.087,2.16,388.6,285.8,722.5,490.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOCKED,1,0.5,0,IDLE,1.0,System initialized. Awaiting box opening.
27,5.736,2026-09-14T10:20:07.554969Z,8.7,0,IDLE,IDLE,NONE,System initialized. Please open the box.,0.0,CLOSED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.427,-1.083,2.162,384.1,288.8,718.3,496.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOCKED,1,0.5,0,IDLE,1.0,System initialized. Awaiting box opening.
28,5.834,2026-09-14T10:20:07.652115Z,10.3,0,IDLE,IDLE,NONE,System initialized. Please open the box.,0.0,CLOSED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.444,-1.081,2.164,358.6,289.8,710.7,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOCKED,1,0.5,0,IDLE,1.0,System initialized. Awaiting box opening.
29,5.94,2026-09-14T10:20:07.758335Z,10.3,0,IDLE,IDLE,NONE,System initialized. Please open the box.,0.0,CLOSED,0.156,-0.482,1.2,0.117,-1.028,1.501,0.0,0.0,0.0,0,-0.502,-1.064,2.173,309.8,302.1,648.8,525.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOCKED,1,0.5,0,IDLE,1.0,System initialized. Awaiting box opening.
30,6.037,2026-09-14T10:20:07.855433Z,9.6,0,IDLE,IDLE,NONE,System initialized. Please open the box.,0.0,CLOSED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.509,-1.055,2.179,300.8,306.7,643.7,540.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOCKED,1,0.5,0,IDLE,1.0,System initialized. Awaiting box opening.
31,6.177,2026-09-14T10:20:07.995570Z,8.0,0,IDLE,IDLE,NONE,System initialized. Please open the box.,0.0,CLOSED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.539,-1.052,2.18,259.8,307.3,626.8,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOCKED,1,0.5,0,IDLE,1.0,System initialized. Awaiting box opening.
32,6.28,2026-09-14T10:20:08.099025Z,8.6,0,IDLE,IDLE,NONE,System initialized. Please open the box.,7.0,CLOSED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.571,-1.058,2.177,231.4,306.3,594.9,533.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOCKED,1,0.5,0,IDLE,1.0,System initialized. Awaiting box opening.
33,6.39,2026-09-14T10:20:08.208436Z,9.0,0,IDLE,IDLE,NONE,System initialized. Please open the box.,12.2,CLOSED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.582,-1.062,2.175,213.8,306.4,590.2,526.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOCKED,1,0.5,0,IDLE,1.0,System initialized. Awaiting box opening.
34,6.493,2026-09-14T10:20:08.311712Z,9.7,0,IDLE,IDLE,NONE,System initialized. Please open the box.,16.2,CLOSED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.564,-1.068,2.171,240.7,303.9,597.4,515.7,-0.564,-1.068,2.171,347.8,383.3,490.4,436.3,DOCKED,1,0.5,0,IDLE,1.0,System initialized. Awaiting box opening.
35,6.614,2026-09-14T10:20:08.432604Z,9.1,0,IDLE,OPENING CONTAINER,NONE,System initialized. Please open the box.,19.1,CLOSED,0.091,-0.464,1.2,0.103,-1.213,1.79,130.9,174.9,-82.7,0,-0.553,-1.071,2.17,250.6,303.0,608.8,510.0,-0.553,-1.071,2.17,358.1,380.6,501.3,432.4,DOCKED,1,0.771,0,IDLE,1.0,System initialized. Awaiting box opening.
36,6.72,2026-09-14T10:20:08.538190Z,9.1,0,IDLE,IDLE,NONE,System initialized. Please open the box.,21.4,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.558,-1.072,2.169,239.1,299.2,611.6,511.5,-0.558,-1.072,2.169,350.9,378.8,499.9,431.9,DOCKED,1,0.5,0,IDLE,1.0,System initialized. Awaiting box opening.
37,6.819,2026-09-14T10:20:08.637419Z,9.1,0,IDLE,OPENING CONTAINER,NONE,System initialized. Please open the box.,23.0,OPEN,0.093,-0.473,1.2,0.064,-1.286,1.913,102.5,177.7,-76.3,0,-0.543,-1.077,2.166,255.9,294.6,623.2,504.5,-0.543,-1.077,2.166,366.1,373.3,513.0,425.8,DOCKED,1,0.69,0,IDLE,1.0,System initialized. Awaiting box opening.
38,6.923,2026-09-14T10:20:08.741162Z,10.3,0,IDLE,OPENING CONTAINER,NONE,System initialized. Please open the box.,24.3,OPEN,0.08,-0.474,1.2,0.076,-1.333,1.963,125.9,169.8,-65.9,0,-0.545,-1.078,2.165,255.4,293.5,620.0,502.6,-0.545,-1.078,2.165,364.8,371.9,510.6,424.2,DOCKED,1,0.701,0,IDLE,1.0,System initialized. Awaiting box opening.
39,7.047,2026-09-14T10:20:08.865992Z,9.6,0,IDLE,OPENING CONTAINER,NONE,System initialized. Please open the box.,25.2,OPEN,0.091,-0.477,1.2,0.08,-1.356,1.989,106.7,176.0,-72.4,0,-0.545,-1.079,2.165,255.2,293.8,619.9,500.5,-0.545,-1.079,2.165,364.6,371.3,510.5,423.0,DOCKED,1,0.706,0,IDLE,1.0,System initialized. Awaiting box opening.
40,7.151,2026-09-14T10:20:08.969527Z,7.5,0,IDLE,OPENING CONTAINER,NONE,System initialized. Please open the box.,25.9,OPEN,0.099,-0.475,1.2,0.098,-1.368,2.004,120.9,177.9,-79.8,0,-0.545,-1.076,2.166,253.2,299.9,621.9,500.7,-0.545,-1.076,2.166,363.8,375.2,511.3,425.4,DOCKED,1,0.725,0,IDLE,1.0,System initialized. Awaiting box opening.
41,7.261,2026-09-14T10:20:09.079482Z,10.6,0,IDLE,IDLE,NONE,System initialized. Please open the box.,26.4,OPEN,0.067,-0.475,1.2,0.088,-1.369,2.01,124.6,162.1,-59.6,0,-0.544,-1.073,2.168,255.8,299.5,621.1,508.6,-0.544,-1.073,2.168,365.4,377.9,511.5,430.2,DOCKED,1,0.716,0,IDLE,1.0,System initialized. Awaiting box opening.
42,7.375,2026-09-14T10:20:09.193639Z,9.2,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,26.8,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.545,-1.072,2.169,256.2,299.5,619.9,510.5,-0.545,-1.072,2.169,365.3,378.6,510.8,431.4,DOCKED,1,0.5,0,IDLE,1.0,System initialized. Awaiting box opening.
43,7.489,2026-09-14T10:20:09.307688Z,8.8,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,27.1,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.537,-1.072,2.169,270.1,301.6,621.4,508.3,-0.537,-1.072,2.169,375.5,379.1,516.0,430.8,DOCKED,1,0.5,0,IDLE,1.0,System initialized. Awaiting box opening.
44,7.587,2026-09-14T10:20:09.405405Z,8.8,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,27.3,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.537,-1.073,2.168,268.8,299.3,622.5,507.4,-0.537,-1.073,2.168,374.9,377.3,516.4,429.4,DOCKED,1,0.5,0,IDLE,1.0,System initialized. Awaiting box opening.
45,7.683,2026-09-14T10:20:09.501275Z,10.0,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,27.5,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.534,-1.07,2.17,269.7,300.4,626.3,513.6,-0.534,-1.07,2.17,376.7,380.4,519.3,433.7,DOCKED,1,0.5,0,IDLE,1.0,System initialized. Awaiting box opening.
46,7.829,2026-09-14T10:20:09.647880Z,7.7,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,27.6,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.533,-1.068,2.171,272.4,303.4,626.7,515.5,-0.533,-1.068,2.171,378.7,382.9,520.4,435.9,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
47,7.931,2026-09-14T10:20:09.749730Z,8.4,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,27.7,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.533,-1.073,2.168,274.0,298.1,625.1,509.6,-0.533,-1.073,2.168,379.4,377.4,519.8,430.3,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
48,8.031,2026-09-14T10:20:09.849618Z,10.3,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,27.8,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.528,-1.076,2.167,282.1,297.4,625.0,504.6,-0.528,-1.076,2.167,385.0,375.1,522.1,426.9,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
49,8.133,2026-09-14T10:20:09.951731Z,9.7,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,27.8,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.532,-1.074,2.168,275.5,298.2,624.5,507.4,-0.532,-1.074,2.168,380.2,376.6,519.8,428.9,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
50,8.244,2026-09-14T10:20:10.062874Z,10.3,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,27.9,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.531,-1.076,2.167,276.6,295.1,625.4,506.8,-0.531,-1.076,2.167,381.3,374.5,520.8,427.4,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
51,8.368,2026-09-14T10:20:10.186285Z,8.4,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,27.9,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.53,-1.074,2.167,280.0,298.8,624.4,505.9,-0.53,-1.074,2.167,383.3,376.5,521.1,428.2,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
52,8.49,2026-09-14T10:20:10.308383Z,8.6,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,27.9,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.528,-1.07,2.17,276.1,300.6,631.5,514.5,-0.528,-1.07,2.17,382.7,380.8,524.9,434.3,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
53,8.603,2026-09-14T10:20:10.421456Z,8.3,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,28.0,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.526,-1.07,2.17,279.9,301.1,632.3,512.3,-0.526,-1.07,2.17,385.6,380.3,526.6,433.1,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
54,8.704,2026-09-14T10:20:10.522557Z,8.8,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,28.0,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.528,-1.072,2.169,276.5,300.5,631.6,510.6,-0.528,-1.072,2.169,383.0,379.3,525.1,431.8,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
55,8.803,2026-09-14T10:20:10.621321Z,10.1,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,28.0,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.526,-1.069,2.17,281.9,304.0,630.2,511.6,-0.526,-1.069,2.17,386.4,381.8,525.7,433.7,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
56,8.906,2026-09-14T10:20:10.724464Z,9.9,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,28.0,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.526,-1.07,2.17,282.6,303.5,629.2,511.8,-0.526,-1.07,2.17,386.6,381.6,525.2,433.7,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
57,9.003,2026-09-14T10:20:10.821406Z,9.8,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,28.0,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.525,-1.072,2.169,281.1,300.5,632.1,510.5,-0.525,-1.072,2.169,386.4,379.3,526.8,431.8,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
58,9.118,2026-09-14T10:20:10.936587Z,8.9,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,28.0,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.526,-1.071,2.169,280.4,300.4,631.5,511.5,-0.526,-1.071,2.169,385.8,379.5,526.2,432.3,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
59,9.218,2026-09-14T10:20:11.036531Z,10.2,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,28.0,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.523,-1.072,2.169,288.3,301.2,628.4,508.6,-0.523,-1.072,2.169,390.3,379.0,526.4,430.9,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
60,9.315,2026-09-14T10:20:11.133382Z,9.9,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,28.0,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.525,-1.071,2.17,282.1,301.4,631.5,511.4,-0.525,-1.071,2.17,386.9,380.1,526.7,432.6,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
61,9.467,2026-09-14T10:20:11.285433Z,7.4,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,28.0,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.523,-1.071,2.17,288.8,302.3,629.4,510.6,-0.523,-1.071,2.17,391.0,380.4,527.2,432.5,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
62,9.568,2026-09-14T10:20:11.386964Z,8.4,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,28.0,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.525,-1.072,2.169,287.8,302.5,626.0,508.5,-0.525,-1.072,2.169,389.3,379.7,524.6,431.2,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
63,9.669,2026-09-14T10:20:11.487197Z,10.1,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,28.0,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.526,-1.071,2.17,285.0,303.8,627.4,509.1,-0.526,-1.071,2.17,387.7,380.8,524.7,432.1,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
64,9.769,2026-09-14T10:20:11.587168Z,9.9,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,28.0,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.526,-1.071,2.169,283.4,302.3,628.3,510.3,-0.526,-1.071,2.169,386.9,380.3,524.9,432.3,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
65,9.865,2026-09-14T10:20:11.683994Z,9.9,1,BOX_OPENED,IDLE,NONE,Box opened. Next step: Please take out the object.,28.0,OPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.53,-1.071,2.169,277.8,302.1,627.1,510.0,-0.53,-1.071,2.169,382.6,380.1,522.3,432.0,DOCKED,1,0.5,0,IDLE,0.88,Deterministic kinematic fallback verification.
