frame_id,timestamp_sec,timestamp_iso,fps,step_id,step_name,activity,anomaly,instruction,lid_angle_deg,lid_state,wrist_cam_x,wrist_cam_y,wrist_cam_z,wrist_rack_x,wrist_rack_y,wrist_rack_z,elbow_angle_deg,shoulder_angle_deg,body_orientation_deg,rom_violated,container_rack_x,container_rack_y,container_rack_z,container_xmin,container_ymin,container_xmax,container_ymax,component_rack_x,component_rack_y,component_rack_z,component_xmin,component_ymin,component_xmax,component_ymax,component_state,component_is_inside,hand_to_object_dist_m,llm_verified_step,llm_verified_name,llm_confidence,llm_reason
24,4.367,2026-09-10T08:46:59.398325Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,52.5,OPEN,-0.335,-0.277,1.1,-0.335,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,841.9,656.7,1275.6,975.1,-0.351,-1.176,2.051,564.0,215.0,654.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
25,4.428,2026-09-10T08:46:59.459380Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,52.6,OPEN,-0.338,-0.277,1.1,-0.336,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,842.3,657.5,1275.2,975.1,-0.353,-1.176,2.051,562.0,215.0,652.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
26,4.49,2026-09-10T08:46:59.521978Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,52.9,OPEN,-0.34,-0.277,1.1,-0.338,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,842.9,657.7,1274.0,974.8,-0.355,-1.176,2.051,560.0,215.0,650.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
27,4.55,2026-09-10T08:46:59.581582Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,52.8,OPEN,-0.34,-0.277,1.1,-0.339,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.3,656.0,1275.0,975.7,-0.355,-1.176,2.051,560.0,215.0,650.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
28,4.623,2026-09-10T08:46:59.654767Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,53.9,OPEN,-0.334,-0.277,1.1,-0.336,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.3,656.2,1275.6,975.4,-0.349,-1.176,2.051,566.0,215.0,656.0,285.0,EXTRACTED,0,0.053,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
29,4.688,2026-09-10T08:46:59.719283Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,53.4,OPEN,-0.334,-0.277,1.1,-0.334,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.6,657.1,1275.2,974.8,-0.349,-1.176,2.051,566.0,215.0,656.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
30,4.75,2026-09-10T08:46:59.781694Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,53.2,OPEN,-0.337,-0.277,1.1,-0.335,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.7,656.2,1275.0,974.8,-0.352,-1.176,2.051,563.0,215.0,653.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
31,4.841,2026-09-10T08:46:59.872585Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,53.0,OPEN,-0.337,-0.277,1.1,-0.336,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.1,656.8,1275.8,975.1,-0.352,-1.176,2.051,563.0,215.0,653.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
32,4.895,2026-09-10T08:46:59.926515Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,53.4,OPEN,-0.338,-0.276,1.1,-0.337,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.3,656.1,1274.7,974.9,-0.353,-1.175,2.051,562.0,216.0,652.0,286.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
33,4.957,2026-09-10T08:46:59.988277Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,53.5,OPEN,-0.331,-0.276,1.1,-0.334,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.6,656.4,1274.5,975.2,-0.346,-1.175,2.051,569.0,216.0,659.0,286.0,EXTRACTED,0,0.053,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
34,5.019,2026-09-10T08:47:00.050373Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,54.1,OPEN,-0.33,-0.276,1.1,-0.331,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.9,655.8,1274.9,975.0,-0.346,-1.175,2.051,569.0,216.0,659.0,286.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
35,5.089,2026-09-10T08:47:00.121171Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,54.5,OPEN,-0.337,-0.277,1.1,-0.334,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,842.7,656.8,1275.6,975.6,-0.352,-1.176,2.051,563.0,215.0,653.0,285.0,EXTRACTED,0,0.055,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
36,5.149,2026-09-10T08:47:00.180375Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,55.2,OPEN,-0.337,-0.277,1.1,-0.336,-1.14,2.014,145.0,0.0,-137.7,1,0.102,-0.701,2.383,841.9,655.9,1274.5,975.2,-0.353,-1.176,2.051,562.0,215.0,652.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
37,5.215,2026-09-10T08:47:00.246528Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,55.6,OPEN,-0.337,-0.277,1.1,-0.337,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,842.0,657.0,1275.3,975.1,-0.353,-1.176,2.051,562.0,215.0,652.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
38,5.275,2026-09-10T08:47:00.306503Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,56.3,OPEN,-0.33,-0.276,1.1,-0.334,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,841.7,657.2,1276.0,975.4,-0.346,-1.175,2.051,569.0,216.0,659.0,286.0,EXTRACTED,0,0.053,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
39,5.336,2026-09-10T08:47:00.367361Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,56.1,OPEN,-0.33,-0.277,1.1,-0.331,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,841.6,657.1,1275.1,975.4,-0.346,-1.176,2.051,569.0,215.0,659.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
40,5.401,2026-09-10T08:47:00.432424Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,56.0,OPEN,-0.333,-0.277,1.1,-0.332,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.5,656.8,1275.4,974.8,-0.348,-1.176,2.051,567.0,215.0,657.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
41,5.473,2026-09-10T08:47:00.504564Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,55.8,OPEN,-0.338,-0.277,1.1,-0.335,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,841.8,657.9,1275.2,975.0,-0.353,-1.176,2.051,562.0,215.0,652.0,285.0,EXTRACTED,0,0.055,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
42,5.538,2026-09-10T08:47:00.570128Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,55.6,OPEN,-0.338,-0.277,1.1,-0.337,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,841.8,657.2,1275.8,975.2,-0.353,-1.176,2.051,562.0,215.0,652.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
43,5.614,2026-09-10T08:47:00.645915Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,56.1,OPEN,-0.334,-0.277,1.1,-0.335,-1.14,2.014,145.0,0.0,-137.7,1,0.102,-0.701,2.383,840.4,655.9,1275.9,975.0,-0.349,-1.176,2.051,566.0,215.0,656.0,285.0,EXTRACTED,0,0.053,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
44,5.685,2026-09-10T08:47:00.717073Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,56.6,OPEN,-0.334,-0.277,1.1,-0.334,-1.14,2.014,145.0,0.0,-137.7,1,0.102,-0.701,2.383,841.1,656.7,1273.9,974.7,-0.349,-1.176,2.051,566.0,215.0,656.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
45,5.751,2026-09-10T08:47:00.782987Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,56.3,OPEN,-0.336,-0.277,1.1,-0.335,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,841.3,658.0,1275.3,974.5,-0.351,-1.176,2.051,564.0,215.0,654.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
