frame_id,timestamp_sec,timestamp_iso,fps,step_id,step_name,activity,anomaly,instruction,lid_angle_deg,lid_state,wrist_cam_x,wrist_cam_y,wrist_cam_z,wrist_rack_x,wrist_rack_y,wrist_rack_z,elbow_angle_deg,shoulder_angle_deg,body_orientation_deg,rom_violated,container_rack_x,container_rack_y,container_rack_z,container_xmin,container_ymin,container_xmax,container_ymax,component_rack_x,component_rack_y,component_rack_z,component_xmin,component_ymin,component_xmax,component_ymax,component_state,component_is_inside,hand_to_object_dist_m,llm_verified_step,llm_verified_name,llm_confidence,llm_reason
11,2.556,2026-09-10T08:57:41.918060Z,30.0,1,BOX_OPENED,IDLE,NONE,Container open. Next step: Please extract the red box.,53.5,OPEN,-0.337,-0.276,1.1,-0.337,-1.141,2.016,145.0,0.0,-137.7,1,0.104,-0.701,2.383,843.1,655.7,1275.6,975.3,-0.352,-1.175,2.051,563.0,216.0,653.0,286.0,EXTRACTED,0,0.052,1,BOX_OPENED,1.0,Deterministic validation consensus.
12,2.609,2026-09-10T08:57:41.971918Z,30.0,1,BOX_OPENED,IDLE,NONE,Container open. Next step: Please extract the red box.,53.3,OPEN,-0.333,-0.276,1.1,-0.335,-1.14,2.016,145.0,0.0,-137.7,1,0.104,-0.701,2.383,842.4,656.2,1276.0,975.1,-0.348,-1.175,2.051,567.0,216.0,657.0,286.0,EXTRACTED,0,0.051,1,BOX_OPENED,1.0,Deterministic validation consensus.
13,2.677,2026-09-10T08:57:42.039471Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,54.0,OPEN,-0.337,-0.276,1.1,-0.336,-1.14,2.016,145.0,0.0,-137.7,1,0.103,-0.7,2.383,842.2,657.0,1275.6,975.6,-0.353,-1.175,2.051,562.0,216.0,652.0,286.0,EXTRACTED,0,0.052,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
14,2.733,2026-09-10T08:57:42.095904Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,53.9,OPEN,-0.337,-0.277,1.1,-0.337,-1.141,2.016,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.7,656.5,1275.5,975.7,-0.352,-1.176,2.051,563.0,215.0,653.0,285.0,EXTRACTED,0,0.052,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
15,2.808,2026-09-10T08:57:42.170323Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,54.7,OPEN,-0.339,-0.277,1.1,-0.338,-1.141,2.016,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.4,655.7,1275.6,975.3,-0.354,-1.176,2.051,561.0,215.0,651.0,285.0,EXTRACTED,0,0.052,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
16,2.922,2026-09-10T08:57:42.284138Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,54.8,OPEN,-0.338,-0.276,1.1,-0.338,-1.141,2.016,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.2,656.8,1274.9,975.0,-0.353,-1.175,2.051,562.0,216.0,652.0,286.0,EXTRACTED,0,0.051,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
17,2.992,2026-09-10T08:57:42.354236Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,54.2,OPEN,-0.336,-0.276,1.1,-0.338,-1.141,2.016,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.3,656.7,1275.4,975.4,-0.352,-1.175,2.051,563.0,216.0,653.0,286.0,EXTRACTED,0,0.051,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
18,3.043,2026-09-10T08:57:42.405082Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,53.2,OPEN,-0.337,-0.276,1.1,-0.337,-1.141,2.016,145.0,0.0,-137.7,1,0.102,-0.7,2.383,841.6,657.5,1274.8,975.2,-0.352,-1.175,2.051,563.0,216.0,653.0,286.0,EXTRACTED,0,0.052,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
19,3.093,2026-09-10T08:57:42.455866Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,53.3,OPEN,-0.329,-0.277,1.1,-0.334,-1.141,2.016,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.2,657.1,1275.3,975.0,-0.344,-1.176,2.051,571.0,215.0,661.0,285.0,EXTRACTED,0,0.051,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
20,3.147,2026-09-10T08:57:42.509700Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,53.0,OPEN,-0.338,-0.277,1.1,-0.335,-1.141,2.016,145.0,0.0,-137.7,1,0.102,-0.701,2.383,841.7,656.3,1274.3,974.9,-0.354,-1.176,2.051,561.0,215.0,651.0,285.0,EXTRACTED,0,0.053,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
21,3.201,2026-09-10T08:57:42.563138Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,52.8,OPEN,-0.338,-0.277,1.1,-0.339,-1.141,2.016,145.0,0.0,-137.7,1,0.103,-0.701,2.383,841.9,656.4,1275.1,975.7,-0.354,-1.176,2.051,561.0,215.0,651.0,285.0,EXTRACTED,0,0.052,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
22,3.255,2026-09-10T08:57:42.617666Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,52.4,OPEN,-0.338,-0.276,1.1,-0.338,-1.141,2.016,145.0,0.0,-137.7,1,0.103,-0.7,2.383,842.7,657.6,1275.1,975.3,-0.353,-1.175,2.051,562.0,216.0,652.0,286.0,EXTRACTED,0,0.052,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
23,3.308,2026-09-10T08:57:42.670087Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,52.5,OPEN,-0.335,-0.277,1.1,-0.337,-1.141,2.016,145.0,0.0,-137.7,1,0.103,-0.7,2.384,842.6,657.6,1275.2,975.5,-0.351,-1.176,2.051,564.0,215.0,654.0,285.0,EXTRACTED,0,0.052,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
24,3.362,2026-09-10T08:57:42.724468Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,52.5,OPEN,-0.335,-0.277,1.1,-0.336,-1.141,2.016,145.0,0.0,-137.7,1,0.103,-0.701,2.383,841.9,656.7,1275.6,975.1,-0.351,-1.176,2.051,564.0,215.0,654.0,285.0,EXTRACTED,0,0.052,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
25,3.416,2026-09-10T08:57:42.778584Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,52.6,OPEN,-0.338,-0.277,1.1,-0.337,-1.141,2.016,145.0,0.0,-137.7,1,0.103,-0.7,2.383,842.3,657.5,1275.2,975.1,-0.353,-1.176,2.051,562.0,215.0,652.0,285.0,EXTRACTED,0,0.052,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
26,3.468,2026-09-10T08:57:42.830543Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,52.9,OPEN,-0.34,-0.277,1.1,-0.339,-1.141,2.016,145.0,0.0,-137.7,1,0.103,-0.7,2.383,842.9,657.7,1274.0,974.8,-0.355,-1.176,2.051,560.0,215.0,650.0,285.0,EXTRACTED,0,0.052,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
27,3.521,2026-09-10T08:57:42.883625Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,52.8,OPEN,-0.34,-0.277,1.1,-0.339,-1.141,2.015,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.3,656.0,1275.0,975.7,-0.355,-1.176,2.051,560.0,215.0,650.0,285.0,EXTRACTED,0,0.053,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
28,3.575,2026-09-10T08:57:42.937061Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,53.9,OPEN,-0.334,-0.277,1.1,-0.336,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.3,656.2,1275.6,975.4,-0.349,-1.176,2.051,566.0,215.0,656.0,285.0,EXTRACTED,0,0.053,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
29,3.628,2026-09-10T08:57:42.990280Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,53.4,OPEN,-0.334,-0.277,1.1,-0.334,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.6,657.1,1275.2,974.8,-0.349,-1.176,2.051,566.0,215.0,656.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
30,3.684,2026-09-10T08:57:43.046206Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,53.2,OPEN,-0.337,-0.277,1.1,-0.335,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.7,656.2,1275.0,974.8,-0.352,-1.176,2.051,563.0,215.0,653.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
31,3.762,2026-09-10T08:57:43.124858Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,53.0,OPEN,-0.337,-0.277,1.1,-0.336,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.1,656.8,1275.8,975.1,-0.352,-1.176,2.051,563.0,215.0,653.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
32,3.819,2026-09-10T08:57:43.181718Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,53.4,OPEN,-0.338,-0.276,1.1,-0.337,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.3,656.1,1274.7,974.9,-0.353,-1.175,2.051,562.0,216.0,652.0,286.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
33,3.879,2026-09-10T08:57:43.241482Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,53.5,OPEN,-0.331,-0.276,1.1,-0.334,-1.139,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.6,656.4,1274.5,975.2,-0.346,-1.175,2.051,569.0,216.0,659.0,286.0,EXTRACTED,0,0.053,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
34,3.94,2026-09-10T08:57:43.302724Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,54.1,OPEN,-0.33,-0.276,1.1,-0.331,-1.139,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.9,655.8,1274.9,975.0,-0.346,-1.175,2.051,569.0,216.0,659.0,286.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
35,4.002,2026-09-10T08:57:43.364324Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,54.5,OPEN,-0.337,-0.277,1.1,-0.333,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,842.7,656.8,1275.6,975.6,-0.352,-1.176,2.051,563.0,215.0,653.0,285.0,EXTRACTED,0,0.055,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
36,4.064,2026-09-10T08:57:43.426932Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,55.2,OPEN,-0.337,-0.277,1.1,-0.336,-1.14,2.014,145.0,0.0,-137.7,1,0.102,-0.701,2.383,841.9,655.9,1274.5,975.2,-0.353,-1.176,2.051,562.0,215.0,652.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
37,4.124,2026-09-10T08:57:43.486669Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,55.6,OPEN,-0.337,-0.277,1.1,-0.336,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,842.0,657.0,1275.3,975.1,-0.353,-1.176,2.051,562.0,215.0,652.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
38,4.18,2026-09-10T08:57:43.542406Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,56.3,OPEN,-0.33,-0.276,1.1,-0.333,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,841.7,657.2,1276.0,975.4,-0.346,-1.175,2.051,569.0,216.0,659.0,286.0,EXTRACTED,0,0.053,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
39,4.247,2026-09-10T08:57:43.609326Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,56.1,OPEN,-0.33,-0.277,1.1,-0.331,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,841.6,657.1,1275.1,975.4,-0.346,-1.176,2.051,569.0,215.0,659.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
40,4.311,2026-09-10T08:57:43.673349Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,56.0,OPEN,-0.333,-0.277,1.1,-0.332,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.701,2.383,842.5,656.8,1275.4,974.8,-0.348,-1.176,2.051,567.0,215.0,657.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
41,4.373,2026-09-10T08:57:43.735718Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,55.8,OPEN,-0.338,-0.277,1.1,-0.335,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,841.8,657.9,1275.2,975.0,-0.353,-1.176,2.051,562.0,215.0,652.0,285.0,EXTRACTED,0,0.055,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
42,4.428,2026-09-10T08:57:43.790111Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,55.6,OPEN,-0.338,-0.277,1.1,-0.337,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,841.8,657.2,1275.8,975.2,-0.353,-1.176,2.051,562.0,215.0,652.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
43,4.48,2026-09-10T08:57:43.842380Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,56.1,OPEN,-0.334,-0.277,1.1,-0.335,-1.14,2.014,145.0,0.0,-137.7,1,0.102,-0.701,2.383,840.4,655.9,1275.9,975.0,-0.349,-1.176,2.051,566.0,215.0,656.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
44,4.535,2026-09-10T08:57:43.897024Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,56.6,OPEN,-0.334,-0.277,1.1,-0.333,-1.14,2.014,145.0,0.0,-137.7,1,0.102,-0.701,2.383,841.1,656.7,1273.9,974.7,-0.349,-1.176,2.051,566.0,215.0,656.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
45,4.589,2026-09-10T08:57:43.951297Z,30.0,2,OBJECT_EXTRACTED,IDLE,NONE,Red box extracted. Next step: Please extract the yellow box.,56.3,OPEN,-0.336,-0.277,1.1,-0.334,-1.14,2.014,145.0,0.0,-137.7,1,0.103,-0.7,2.383,841.3,658.0,1275.3,974.5,-0.351,-1.176,2.051,564.0,215.0,654.0,285.0,EXTRACTED,0,0.054,2,OBJECT_EXTRACTED,1.0,Deterministic validation consensus.
